Timestamp[s],Druck_links[N/mm2],Druck_rechts[N/mm2],Kraft_links[N],Kraft_rechts[N],Thermocouple_WS[°C],Waermestromsensor[µV],Weg_links[mm],Weg_rechts[mm]
7.000001291930676,0.12306495669367526,0.13395690415116393,50.525634765625,54.997440338134766,218.99130249023438,5463.833984375,-1.8523979187011719,10.078603744506836
7.2000013014301665,0.12337048688734832,0.1344298195116107,50.65107345581055,55.19160079956055,218.984130859375,5455.00146484375,-1.8540863990783691,10.07880687713623
7.400001310929657,0.1234295989845459,0.13478914710276474,50.67534255981445,55.33912658691406,218.98184204101562,5448.02880859375,-1.8554683923721313,10.079062461853027
7.600001320429147,0.12340319273175818,0.13508262630774473,50.66450119018555,55.459617614746094,218.98580932617188,5441.0322265625,-1.8580666780471802,10.080655097961426
7.800001329928637,0.12336407579852934,0.13533771331127545,50.648441314697266,55.56434631347656,218.9886932373047,5432.5576171875,-1.8605517148971558,10.082440376281738
8.000001339428128,0.12331956054268628,0.13556171117975063,50.630165100097656,55.65631103515625,218.98902893066406,5422.4345703125,-1.860490322113037,10.081826210021973
8.200001348927618,0.12327669916192983,0.13578263358387935,50.61256790161133,55.747013092041016,218.98599243164062,5411.02685546875,-1.8598179817199707,10.080811500549316
8.400001358427108,0.12324518262095308,0.13601842228092162,50.59962844848633,55.84381866455078,218.9824981689453,5400.94384765625,-1.860342025756836,10.080740928649902
8.600001367926598,0.1232150783778031,0.1362452819107827,50.5872688293457,55.93695831298828,218.9843292236328,5394.27001953125,-1.861656665802002,10.080925941467285
8.800001377426089,0.12319814938674777,0.13643682480354097,50.580318450927734,56.01559829711914,218.98707580566406,5385.85498046875,-1.8630250692367554,10.080950736999512
9.000001386925579,0.12320549891030691,0.13657930892968445,50.583335876464844,56.0740966796875,218.9876251220703,5375.2958984375,-1.863828420639038,10.081107139587402
9.200001396425069,0.12321121314164557,0.13667843922911874,50.5856819152832,56.11479568481445,218.9898223876953,5366.04541015625,-1.864374041557312,10.081326484680176
9.40000140592456,0.12320457905843289,0.1367591446167733,50.58295822143555,56.14793014526367,218.99696350097656,5358.2197265625,-1.864912748336792,10.081521987915039
9.60000141542405,0.12318971276551932,0.1368488534030736,50.57685470581055,56.18476104736328,219.00146484375,5350.52001953125,-1.8654729127883911,10.0817289352417
